"","speaker_role","word","target_child_age_months","speech_act","count","total","rel_freq","ppt"
"1839","Target_Child","other",60,"question",4244,4292,0.988816402609506,988.816402609506
"1840","Target_Child","other",61,"declarative",14953,15533,0.962660142921522,962.660142921522
"1841","Target_Child","other",61,"imperative",437,443,0.986455981941309,986.455981941309
"1842","Target_Child","other",61,"other",595,632,0.941455696202532,941.455696202532
"1843","Target_Child","other",61,"question",2145,2169,0.988934993084371,988.934993084371
"1844","Target_Child","other",62,"declarative",14642,15107,0.969219567088105,969.219567088105
"1845","Target_Child","other",62,"imperative",484,489,0.989775051124744,989.775051124744
"1846","Target_Child","other",62,"other",742,772,0.961139896373057,961.139896373057
"1847","Target_Child","other",62,"question",3367,3414,0.986233157586409,986.233157586409
"1848","Target_Child","other",63,"declarative",11484,11856,0.968623481781376,968.623481781376
"1849","Target_Child","other",63,"imperative",871,883,0.986409966024915,986.409966024915
"1850","Target_Child","other",63,"other",554,591,0.937394247038917,937.394247038917
"1851","Target_Child","other",63,"question",1964,1997,0.983475212819229,983.475212819229
"1852","Target_Child","other",64,"declarative",6729,6891,0.976491075315629,976.491075315629
"1853","Target_Child","other",64,"imperative",615,626,0.982428115015974,982.428115015975
"1854","Target_Child","other",64,"other",380,392,0.969387755102041,969.387755102041
"1855","Target_Child","other",64,"question",1081,1093,0.989021043000915,989.021043000915
"1856","Target_Child","other",65,"declarative",6033,6225,0.969156626506024,969.156626506024
"1857","Target_Child","other",65,"imperative",765,780,0.980769230769231,980.769230769231
"1858","Target_Child","other",65,"other",353,377,0.936339522546419,936.339522546419
"1859","Target_Child","other",65,"question",1207,1222,0.98772504091653,987.72504091653
"1860","Target_Child","other",66,"declarative",9305,9623,0.966954172295542,966.954172295542
"1861","Target_Child","other",66,"imperative",964,975,0.988717948717949,988.717948717949
"1862","Target_Child","other",66,"other",630,655,0.961832061068702,961.832061068702
"1863","Target_Child","other",66,"question",1904,1937,0.982963345379453,982.963345379453
"1864","Target_Child","other",67,"declarative",11860,12271,0.966506397196642,966.506397196642
"1865","Target_Child","other",67,"imperative",1456,1474,0.987788331071913,987.788331071913
"1866","Target_Child","other",67,"other",600,639,0.938967136150235,938.967136150235
"1867","Target_Child","other",67,"question",2169,2192,0.989507299270073,989.507299270073
"1868","Target_Child","other",68,"declarative",11076,11729,0.944326029499531,944.326029499531
"1869","Target_Child","other",68,"imperative",968,989,0.978766430738119,978.766430738119
"1870","Target_Child","other",68,"other",591,647,0.913446676970634,913.446676970634
"1871","Target_Child","other",68,"question",1421,1454,0.977303988995873,977.303988995873
"1872","Target_Child","other",69,"declarative",12989,13527,0.960227692762623,960.227692762623
"1873","Target_Child","other",69,"imperative",1204,1227,0.981255093724531,981.255093724531
"1874","Target_Child","other",69,"other",509,544,0.935661764705882,935.661764705882
"1875","Target_Child","other",69,"question",2123,2145,0.98974358974359,989.74358974359
"1876","Target_Child","other",70,"declarative",8316,8613,0.96551724137931,965.51724137931
"1877","Target_Child","other",70,"imperative",733,749,0.978638184245661,978.638184245661
"1878","Target_Child","other",70,"other",518,574,0.902439024390244,902.439024390244
"1879","Target_Child","other",70,"question",1123,1135,0.98942731277533,989.42731277533
"1880","Target_Child","other",71,"declarative",7393,7873,0.939032135145434,939.032135145434
"1881","Target_Child","other",71,"imperative",454,459,0.989106753812636,989.106753812636
"1882","Target_Child","other",71,"other",318,337,0.943620178041543,943.620178041543
"1883","Target_Child","other",71,"question",876,886,0.988713318284424,988.713318284424
