"","speaker_role","word","target_child_age_years","speech_act","count","total","rel_freq","ppt"
"106","Father","and",1.55749486652977,"declarative",65,3253,0.0199815554872425,19.9815554872425
"107","Father","and",1.55749486652977,"imperative",3,63,0.0476190476190476,47.6190476190476
"108","Father","and",1.55749486652977,"other",3,45,0.0666666666666667,66.6666666666667
"109","Father","and",1.55749486652977,"question",18,818,0.0220048899755501,22.0048899755501
"110","Father","and",1.57118412046543,"declarative",27,1837,0.0146978769733261,14.6978769733261
"111","Father","and",1.57118412046543,"other",1,33,0.0303030303030303,30.3030303030303
"112","Father","and",1.57118412046543,"question",12,495,0.0242424242424242,24.2424242424242
"113","Father","and",1.57392197125257,"declarative",44,1495,0.0294314381270903,29.4314381270903
"114","Father","and",1.57392197125257,"imperative",2,33,0.0606060606060606,60.6060606060606
"115","Father","and",1.57392197125257,"other",1,28,0.0357142857142857,35.7142857142857
"116","Father","and",1.57392197125257,"question",11,439,0.0250569476082005,25.0569476082005
"117","Father","and",1.58333333333333,"declarative",30,1369,0.0219138056975895,21.9138056975895
"118","Father","and",1.58333333333333,"other",15,1188,0.0126262626262626,12.6262626262626
"119","Father","and",1.58333333333333,"question",16,1004,0.0159362549800797,15.9362549800797
"120","Father","and",1.59702258726899,"declarative",2,120,0.0166666666666667,16.6666666666667
"121","Father","and",1.59702258726899,"question",3,110,0.0272727272727273,27.2727272727273
"122","Father","and",1.60249828884326,"declarative",1,80,0.0125,12.5
"123","Father","and",1.60523613963039,"declarative",9,1685,0.00534124629080119,5.34124629080119
"124","Father","and",1.60523613963039,"other",1,148,0.00675675675675676,6.75675675675676
"125","Father","and",1.60523613963039,"question",4,953,0.00419727177334732,4.19727177334732
"126","Father","and",1.61071184120465,"declarative",1,93,0.010752688172043,10.752688172043
"127","Father","and",1.62987679671458,"question",1,54,0.0185185185185185,18.5185185185185
"128","Father","and",1.63535249828884,"declarative",4,226,0.0176991150442478,17.6991150442478
"129","Father","and",1.64356605065024,"other",1,52,0.0192307692307692,19.2307692307692
"130","Father","and",1.64630390143737,"declarative",1,209,0.00478468899521531,4.78468899521531
"131","Father","and",1.64630390143737,"other",1,31,0.032258064516129,32.258064516129
"132","Father","and",1.65177960301164,"declarative",1,147,0.00680272108843537,6.80272108843537
"133","Father","and",1.67214236824093,"declarative",39,1129,0.0345438441098317,34.5438441098317
"134","Father","and",1.67214236824093,"other",13,91,0.142857142857143,142.857142857143
"135","Father","and",1.67214236824093,"question",8,238,0.0336134453781513,33.6134453781513
"136","Father","and",1.67488021902806,"declarative",16,480,0.0333333333333333,33.3333333333333
"137","Father","and",1.67488021902806,"other",5,17,0.294117647058824,294.117647058824
"138","Father","and",1.67488021902806,"question",4,233,0.0171673819742489,17.1673819742489
"139","Father","and",1.68035592060233,"declarative",1,78,0.0128205128205128,12.8205128205128
"140","Father","and",1.68309377138946,"declarative",9,445,0.0202247191011236,20.2247191011236
"141","Father","and",1.69404517453799,"declarative",13,655,0.0198473282442748,19.8473282442748
"142","Father","and",1.69404517453799,"question",6,271,0.022140221402214,22.140221402214
"143","Father","and",1.71047227926078,"declarative",16,756,0.0211640211640212,21.1640211640212
"144","Father","and",1.71047227926078,"imperative",1,31,0.032258064516129,32.258064516129
"145","Father","and",1.71047227926078,"other",3,51,0.0588235294117647,58.8235294117647
"146","Father","and",1.71047227926078,"question",14,320,0.04375,43.75
"147","Father","and",1.71321013004791,"declarative",1,117,0.00854700854700855,8.54700854700855
"148","Father","and",1.72142368240931,"declarative",3,62,0.0483870967741935,48.3870967741935
"149","Father","and",1.72689938398357,"declarative",41,2297,0.0178493687418372,17.8493687418372
"150","Father","and",1.72689938398357,"other",1,63,0.0158730158730159,15.8730158730159
"151","Father","and",1.72689938398357,"question",12,616,0.0194805194805195,19.4805194805195
"152","Father","and",1.73237508555784,"question",1,23,0.0434782608695652,43.4782608695652
"153","Father","and",1.74880219028063,"declarative",2,47,0.0425531914893617,42.5531914893617
"154","Father","and",1.75,"declarative",13,814,0.015970515970516,15.970515970516
"155","Father","and",1.75,"other",20,716,0.0279329608938547,27.9329608938547
"156","Father","and",1.75,"question",3,683,0.00439238653001464,4.39238653001464
"157","Father","and",1.75273785078713,"declarative",34,1306,0.0260336906584992,26.0336906584992
"158","Father","and",1.75273785078713,"other",3,128,0.0234375,23.4375
"159","Father","and",1.75273785078713,"question",8,374,0.0213903743315508,21.3903743315508
"160","Father","and",1.75547570157426,"declarative",2,110,0.0181818181818182,18.1818181818182
"161","Father","and",1.76095140314853,"declarative",3,123,0.024390243902439,24.390243902439
"162","Father","and",1.76095140314853,"question",1,78,0.0128205128205128,12.8205128205128
"163","Father","and",1.76368925393566,"declarative",1,38,0.0263157894736842,26.3157894736842
"164","Father","and",1.76916495550992,"declarative",1,79,0.0126582278481013,12.6582278481013
"165","Father","and",1.77464065708419,"declarative",39,2263,0.0172337604949182,17.2337604949183
"166","Father","and",1.77464065708419,"imperative",2,39,0.0512820512820513,51.2820512820513
"167","Father","and",1.77464065708419,"other",6,195,0.0307692307692308,30.7692307692308
"168","Father","and",1.77464065708419,"question",19,615,0.0308943089430894,30.8943089430894
"169","Father","and",1.77737850787132,"declarative",3,251,0.0119521912350598,11.9521912350598
"170","Father","and",1.77737850787132,"other",2,113,0.0176991150442478,17.6991150442478
"171","Father","and",1.77737850787132,"question",1,91,0.010989010989011,10.989010989011
"172","Father","and",1.78559206023272,"declarative",2,93,0.021505376344086,21.505376344086
"173","Father","and",1.79380561259411,"declarative",31,1601,0.0193628981886321,19.3628981886321
"174","Father","and",1.79380561259411,"imperative",1,63,0.0158730158730159,15.8730158730159
"175","Father","and",1.79380561259411,"other",6,129,0.0465116279069767,46.5116279069767
"176","Father","and",1.79380561259411,"question",8,543,0.0147329650092081,14.7329650092081
"177","Father","and",1.80749486652977,"declarative",7,758,0.00923482849604222,9.23482849604222
"178","Father","and",1.81023271731691,"declarative",16,1804,0.00886917960088692,8.86917960088692
"179","Father","and",1.81023271731691,"imperative",1,55,0.0181818181818182,18.1818181818182
"180","Father","and",1.81023271731691,"other",6,244,0.0245901639344262,24.5901639344262
"181","Father","and",1.81023271731691,"question",9,521,0.017274472168906,17.274472168906
"182","Father","and",1.8184462696783,"declarative",8,493,0.0162271805273834,16.2271805273834
"183","Father","and",1.8184462696783,"other",2,47,0.0425531914893617,42.5531914893617
"184","Father","and",1.8184462696783,"question",1,108,0.00925925925925926,9.25925925925926
"185","Father","and",1.83333333333333,"declarative",28,1570,0.0178343949044586,17.8343949044586
"186","Father","and",1.83333333333333,"imperative",1,12,0.0833333333333333,83.3333333333333
"187","Father","and",1.83333333333333,"other",42,1491,0.028169014084507,28.169014084507
"188","Father","and",1.83333333333333,"question",5,510,0.00980392156862745,9.80392156862745
"189","Father","and",1.84154688569473,"declarative",1,150,0.00666666666666667,6.66666666666667
"190","Father","and",1.84702258726899,"declarative",32,1826,0.0175246440306681,17.5246440306681
"191","Father","and",1.84702258726899,"imperative",1,36,0.0277777777777778,27.7777777777778
"192","Father","and",1.84702258726899,"other",2,36,0.0555555555555556,55.5555555555556
"193","Father","and",1.84702258726899,"question",13,494,0.0263157894736842,26.3157894736842
"194","Father","and",1.84976043805613,"declarative",15,1358,0.0110456553755523,11.0456553755523
"195","Father","and",1.84976043805613,"other",3,91,0.032967032967033,32.967032967033
"196","Father","and",1.84976043805613,"question",15,425,0.0352941176470588,35.2941176470588
"197","Father","and",1.85249828884326,"declarative",4,545,0.0073394495412844,7.3394495412844
"198","Father","and",1.85249828884326,"question",4,371,0.0107816711590297,10.7816711590297
"199","Father","and",1.85523613963039,"question",4,94,0.0425531914893617,42.5531914893617
"200","Father","and",1.86071184120465,"question",1,71,0.0140845070422535,14.0845070422535
"201","Father","and",1.86344969199179,"declarative",64,3024,0.0211640211640212,21.1640211640212
"202","Father","and",1.86344969199179,"other",5,100,0.05,50
"203","Father","and",1.86344969199179,"question",15,994,0.0150905432595573,15.0905432595573
"204","Father","and",1.86618754277892,"declarative",5,201,0.0248756218905473,24.8756218905473
"205","Father","and",1.86618754277892,"other",2,15,0.133333333333333,133.333333333333
"206","Father","and",1.86618754277892,"question",1,106,0.00943396226415094,9.43396226415094
"207","Father","and",1.86892539356605,"other",2,7,0.285714285714286,285.714285714286
"208","Father","and",1.87166324435318,"declarative",1,201,0.00497512437810945,4.97512437810945
"209","Father","and",1.87166324435318,"question",1,41,0.024390243902439,24.390243902439
"210","Father","and",1.87713894592745,"declarative",42,1752,0.023972602739726,23.972602739726
"211","Father","and",1.87713894592745,"other",2,32,0.0625,62.5
"212","Father","and",1.87713894592745,"question",6,449,0.0133630289532294,13.3630289532294
"213","Father","and",1.88261464750171,"declarative",14,1802,0.00776914539400666,7.76914539400666
"214","Father","and",1.88261464750171,"question",2,402,0.00497512437810945,4.97512437810945
"215","Father","and",1.88535249828884,"declarative",3,219,0.0136986301369863,13.6986301369863
"216","Father","and",1.89356605065024,"declarative",4,330,0.0121212121212121,12.1212121212121
"217","Father","and",1.89356605065024,"other",2,51,0.0392156862745098,39.2156862745098
"218","Father","and",1.89356605065024,"question",4,216,0.0185185185185185,18.5185185185185
"219","Father","and",1.89630390143737,"declarative",2,185,0.0108108108108108,10.8108108108108
"220","Father","and",1.8990417522245,"declarative",1,125,0.008,8
"221","Father","and",1.8990417522245,"question",1,28,0.0357142857142857,35.7142857142857
"222","Father","and",1.90451745379877,"declarative",37,2709,0.0136581764488741,13.6581764488741
"223","Father","and",1.90451745379877,"other",6,172,0.0348837209302326,34.8837209302326
"224","Father","and",1.90451745379877,"question",11,546,0.0201465201465201,20.1465201465201
"225","Father","and",1.9072553045859,"declarative",2,163,0.0122699386503067,12.2699386503067
"226","Father","and",1.90999315537303,"declarative",5,296,0.0168918918918919,16.8918918918919
"227","Father","and",1.91666666666667,"declarative",91,2418,0.0376344086021505,37.6344086021505
"228","Father","and",1.91666666666667,"imperative",4,90,0.0444444444444444,44.4444444444444
"229","Father","and",1.91666666666667,"other",18,695,0.0258992805755396,25.8992805755396
"230","Father","and",1.91666666666667,"question",30,1134,0.0264550264550265,26.4550264550265
"231","Father","and",1.92214236824093,"declarative",3,254,0.0118110236220472,11.8110236220472
"232","Father","and",1.92488021902806,"declarative",17,521,0.0326295585412668,32.6295585412668
"233","Father","and",1.92488021902806,"other",3,31,0.0967741935483871,96.7741935483871
"234","Father","and",1.93309377138946,"declarative",70,2359,0.029673590504451,29.673590504451
"235","Father","and",1.93309377138946,"imperative",3,81,0.037037037037037,37.037037037037
"236","Father","and",1.93309377138946,"other",3,85,0.0352941176470588,35.2941176470588
"237","Father","and",1.93309377138946,"question",14,555,0.0252252252252252,25.2252252252252
"238","Father","and",1.94130732375086,"declarative",10,993,0.0100704934541793,10.0704934541793
"239","Father","and",1.94130732375086,"other",1,37,0.027027027027027,27.027027027027
"240","Father","and",1.94130732375086,"question",5,633,0.00789889415481832,7.89889415481832
"241","Father","and",1.94678302532512,"declarative",4,291,0.013745704467354,13.745704467354
"242","Father","and",1.94952087611225,"declarative",13,897,0.0144927536231884,14.4927536231884
"243","Father","and",1.94952087611225,"other",2,22,0.0909090909090909,90.9090909090909
"244","Father","and",1.94952087611225,"question",3,268,0.0111940298507463,11.1940298507463
"245","Father","and",1.95225872689938,"declarative",1,75,0.0133333333333333,13.3333333333333
"246","Father","and",1.95499657768652,"declarative",19,1127,0.0168589174800355,16.8589174800355
"247","Father","and",1.95499657768652,"other",1,15,0.0666666666666667,66.6666666666667
"248","Father","and",1.95499657768652,"question",4,305,0.0131147540983607,13.1147540983607
"249","Father","and",1.95773442847365,"declarative",34,761,0.0446780551905388,44.6780551905388
"250","Father","and",1.95773442847365,"imperative",6,58,0.103448275862069,103.448275862069
"251","Father","and",1.95773442847365,"other",2,28,0.0714285714285714,71.4285714285714
"252","Father","and",1.95773442847365,"question",1,175,0.00571428571428571,5.71428571428571
"253","Father","and",1.96321013004791,"declarative",1,135,0.00740740740740741,7.40740740740741
"254","Father","and",1.96868583162218,"declarative",76,1726,0.0440324449594438,44.0324449594438
"255","Father","and",1.96868583162218,"imperative",1,57,0.0175438596491228,17.5438596491228
"256","Father","and",1.96868583162218,"other",13,162,0.0802469135802469,80.2469135802469
"257","Father","and",1.96868583162218,"question",8,410,0.0195121951219512,19.5121951219512
"258","Father","and",1.97142368240931,"declarative",14,631,0.0221870047543582,22.1870047543582
"259","Father","and",1.97142368240931,"imperative",1,12,0.0833333333333333,83.3333333333333
"260","Father","and",1.97142368240931,"question",1,160,0.00625,6.25
"261","Father","and",1.97689938398357,"declarative",2,238,0.00840336134453781,8.40336134453782
"262","Father","and",1.9796372347707,"declarative",5,350,0.0142857142857143,14.2857142857143
"263","Father","and",1.98237508555784,"question",1,28,0.0357142857142857,35.7142857142857
"264","Father","and",1.98511293634497,"declarative",41,1543,0.0265716137394686,26.5716137394686
"265","Father","and",1.98511293634497,"imperative",2,40,0.05,50
"266","Father","and",1.98511293634497,"other",8,86,0.0930232558139535,93.0232558139535
"267","Father","and",1.98511293634497,"question",9,401,0.0224438902743142,22.4438902743142
"268","Father","and",1.9878507871321,"declarative",37,1061,0.0348727615457116,34.8727615457116
"269","Father","and",1.9878507871321,"other",4,53,0.0754716981132075,75.4716981132075
"270","Father","and",1.9878507871321,"question",7,797,0.00878293601003764,8.78293601003764
"271","Father","and",1.99332648870637,"declarative",21,571,0.0367775831873905,36.7775831873905
"272","Father","and",1.99332648870637,"other",3,57,0.0526315789473684,52.6315789473684
"273","Father","and",1.99332648870637,"question",3,252,0.0119047619047619,11.9047619047619
"274","Father","and",1.9960643394935,"declarative",3,155,0.0193548387096774,19.3548387096774
"275","Father","and",1.99880219028063,"declarative",4,330,0.0121212121212121,12.1212121212121
"276","Father","and",2,"declarative",54,2380,0.0226890756302521,22.6890756302521
"277","Father","and",2,"imperative",2,188,0.0106382978723404,10.6382978723404
"278","Father","and",2,"other",33,2021,0.016328550222662,16.328550222662
"279","Father","and",2,"question",12,1120,0.0107142857142857,10.7142857142857
"280","Father","and",2.00273785078713,"declarative",4,164,0.024390243902439,24.390243902439
"281","Father","and",2.00273785078713,"question",5,110,0.0454545454545455,45.4545454545455
"282","Father","and",2.00547570157426,"declarative",12,887,0.0135287485907554,13.5287485907554
"283","Father","and",2.00547570157426,"other",5,135,0.037037037037037,37.037037037037
"284","Father","and",2.00547570157426,"question",1,310,0.0032258064516129,3.2258064516129
"285","Father","and",2.0082135523614,"declarative",29,1612,0.0179900744416873,17.9900744416873
"286","Father","and",2.0082135523614,"other",9,94,0.0957446808510638,95.7446808510638
"287","Father","and",2.0082135523614,"question",3,528,0.00568181818181818,5.68181818181818
"288","Father","and",2.01095140314853,"declarative",4,199,0.0201005025125628,20.1005025125628
"289","Father","and",2.01368925393566,"declarative",18,872,0.0206422018348624,20.6422018348624
"290","Father","and",2.01368925393566,"other",5,57,0.087719298245614,87.719298245614
"291","Father","and",2.01368925393566,"question",1,300,0.00333333333333333,3.33333333333333
"292","Father","and",2.01642710472279,"declarative",27,1194,0.0226130653266332,22.6130653266332
"293","Father","and",2.01642710472279,"other",9,100,0.09,90
"294","Father","and",2.01642710472279,"question",2,361,0.00554016620498615,5.54016620498615
"295","Father","and",2.01916495550992,"declarative",17,308,0.0551948051948052,55.1948051948052
"296","Father","and",2.01916495550992,"other",2,12,0.166666666666667,166.666666666667
"297","Father","and",2.01916495550992,"question",5,93,0.0537634408602151,53.7634408602151
"298","Father","and",2.02190280629706,"declarative",11,1118,0.00983899821109123,9.83899821109124
"299","Father","and",2.02190280629706,"imperative",1,26,0.0384615384615385,38.4615384615385
"300","Father","and",2.02190280629706,"other",2,63,0.0317460317460317,31.7460317460317
"301","Father","and",2.02190280629706,"question",2,685,0.00291970802919708,2.91970802919708
"302","Father","and",2.02464065708419,"declarative",24,1681,0.0142772159428911,14.2772159428911
"303","Father","and",2.02464065708419,"other",7,100,0.07,70
"304","Father","and",2.02464065708419,"question",7,341,0.0205278592375367,20.5278592375367
"305","Father","and",2.02737850787132,"declarative",11,770,0.0142857142857143,14.2857142857143
"306","Father","and",2.02737850787132,"other",3,43,0.0697674418604651,69.7674418604651
"307","Father","and",2.02737850787132,"question",3,241,0.012448132780083,12.448132780083
"308","Father","and",2.03011635865845,"declarative",21,1568,0.0133928571428571,13.3928571428571
"309","Father","and",2.03011635865845,"other",9,113,0.079646017699115,79.646017699115
"310","Father","and",2.03011635865845,"question",9,743,0.0121130551816958,12.1130551816958
"311","Father","and",2.03285420944559,"declarative",1,141,0.00709219858156028,7.09219858156028
"312","Father","and",2.03559206023272,"declarative",7,688,0.0101744186046512,10.1744186046512
"313","Father","and",2.03559206023272,"other",1,62,0.0161290322580645,16.1290322580645
"314","Father","and",2.03559206023272,"question",4,263,0.0152091254752852,15.2091254752852
"315","Father","and",2.04106776180698,"declarative",1,134,0.00746268656716418,7.46268656716418
"316","Father","and",2.04380561259411,"declarative",37,2004,0.0184630738522954,18.4630738522954
"317","Father","and",2.04380561259411,"imperative",1,50,0.02,20
"318","Father","and",2.04380561259411,"other",6,91,0.0659340659340659,65.9340659340659
"319","Father","and",2.04380561259411,"question",8,543,0.0147329650092081,14.7329650092081
"320","Father","and",2.04654346338125,"declarative",28,1801,0.0155469183786785,15.5469183786785
"321","Father","and",2.04654346338125,"other",13,134,0.0970149253731343,97.0149253731343
"322","Father","and",2.04654346338125,"question",12,936,0.0128205128205128,12.8205128205128
"323","Father","and",2.04928131416838,"declarative",2,270,0.00740740740740741,7.40740740740741
"324","Father","and",2.06023271731691,"declarative",16,872,0.018348623853211,18.348623853211
"325","Father","and",2.06023271731691,"other",8,107,0.0747663551401869,74.7663551401869
"326","Father","and",2.06023271731691,"question",1,389,0.0025706940874036,2.5706940874036
"327","Father","and",2.06297056810404,"declarative",24,945,0.0253968253968254,25.3968253968254
"328","Father","and",2.06297056810404,"other",2,32,0.0625,62.5
"329","Father","and",2.06297056810404,"question",6,703,0.0085348506401138,8.5348506401138
"330","Father","and",2.06570841889117,"declarative",72,5160,0.013953488372093,13.953488372093
"331","Father","and",2.06570841889117,"imperative",1,119,0.00840336134453781,8.40336134453782
"332","Father","and",2.06570841889117,"other",59,688,0.0857558139534884,85.7558139534884
"333","Father","and",2.06570841889117,"question",21,1816,0.0115638766519824,11.5638766519824
"334","Father","and",2.07118412046543,"declarative",20,1016,0.0196850393700787,19.6850393700787
"335","Father","and",2.07118412046543,"other",6,78,0.0769230769230769,76.9230769230769
"336","Father","and",2.07118412046543,"question",22,491,0.044806517311609,44.806517311609
"337","Father","and",2.07392197125257,"declarative",3,649,0.00462249614791988,4.62249614791988
"338","Father","and",2.07392197125257,"question",3,808,0.00371287128712871,3.71287128712871
"339","Father","and",2.0766598220397,"declarative",20,1854,0.0107874865156419,10.7874865156419
"340","Father","and",2.0766598220397,"question",3,907,0.00330760749724366,3.30760749724366
"341","Father","and",2.07939767282683,"declarative",3,601,0.00499168053244592,4.99168053244592
"342","Father","and",2.07939767282683,"question",3,620,0.00483870967741936,4.83870967741935
"343","Father","and",2.08213552361396,"declarative",37,2261,0.0163644405130473,16.3644405130473
"344","Father","and",2.08213552361396,"other",8,151,0.0529801324503311,52.9801324503311
"345","Father","and",2.08213552361396,"question",22,821,0.0267965895249695,26.7965895249695
"346","Father","and",2.08333333333333,"declarative",27,1607,0.0168014934660859,16.8014934660859
"347","Father","and",2.08333333333333,"other",34,2499,0.0136054421768707,13.6054421768707
"348","Father","and",2.08333333333333,"question",2,685,0.00291970802919708,2.91970802919708
"349","Father","and",2.08607118412047,"declarative",3,416,0.00721153846153846,7.21153846153846
"350","Father","and",2.08607118412047,"other",1,1,1,1000
"351","Father","and",2.08607118412047,"question",17,461,0.0368763557483731,36.8763557483731
"352","Father","and",2.0888090349076,"declarative",2,136,0.0147058823529412,14.7058823529412
"353","Father","and",2.0888090349076,"question",1,8,0.125,125
"354","Father","and",2.09154688569473,"declarative",23,1252,0.018370607028754,18.370607028754
"355","Father","and",2.09154688569473,"imperative",1,40,0.025,25
"356","Father","and",2.09154688569473,"other",12,135,0.0888888888888889,88.8888888888889
"357","Father","and",2.09154688569473,"question",7,286,0.0244755244755245,24.4755244755245
"358","Father","and",2.09702258726899,"declarative",8,693,0.0115440115440115,11.5440115440115
"359","Father","and",2.09702258726899,"question",5,550,0.00909090909090909,9.09090909090909
"360","Father","and",2.09976043805613,"declarative",1,75,0.0133333333333333,13.3333333333333
"361","Father","and",2.09976043805613,"question",2,58,0.0344827586206897,34.4827586206897
"362","Father","and",2.10249828884326,"declarative",2,366,0.00546448087431694,5.46448087431694
"363","Father","and",2.10249828884326,"other",1,26,0.0384615384615385,38.4615384615385
"364","Father","and",2.10523613963039,"question",3,180,0.0166666666666667,16.6666666666667
"365","Father","and",2.10797399041752,"declarative",11,838,0.013126491646778,13.126491646778
"366","Father","and",2.10797399041752,"question",3,458,0.00655021834061135,6.55021834061135
"367","Father","and",2.11071184120465,"declarative",17,797,0.0213299874529486,21.3299874529486
"368","Father","and",2.11071184120465,"other",1,40,0.025,25
"369","Father","and",2.11071184120465,"question",5,404,0.0123762376237624,12.3762376237624
"370","Father","and",2.11344969199179,"declarative",3,236,0.0127118644067797,12.7118644067797
"371","Father","and",2.11344969199179,"question",1,104,0.00961538461538462,9.61538461538462
"372","Father","and",2.12440109514031,"declarative",1,53,0.0188679245283019,18.8679245283019
"373","Father","and",2.12713894592745,"declarative",3,382,0.00785340314136126,7.85340314136126
"374","Father","and",2.12713894592745,"question",1,167,0.00598802395209581,5.98802395209581
"375","Father","and",2.13535249828884,"declarative",10,433,0.023094688221709,23.094688221709
"376","Father","and",2.13535249828884,"other",1,9,0.111111111111111,111.111111111111
"377","Father","and",2.13535249828884,"question",1,213,0.00469483568075117,4.69483568075117
"378","Father","and",2.13809034907598,"declarative",55,1188,0.0462962962962963,46.2962962962963
"379","Father","and",2.13809034907598,"other",10,94,0.106382978723404,106.382978723404
"380","Father","and",2.13809034907598,"question",8,698,0.0114613180515759,11.4613180515759
"381","Father","and",2.14082819986311,"declarative",11,533,0.0206378986866792,20.6378986866792
"382","Father","and",2.14082819986311,"question",5,254,0.0196850393700787,19.6850393700787
"383","Father","and",2.14356605065024,"question",2,14,0.142857142857143,142.857142857143
"384","Father","and",2.14630390143737,"declarative",20,2127,0.00940291490362012,9.40291490362012
"385","Father","and",2.14630390143737,"imperative",1,196,0.00510204081632653,5.10204081632653
"386","Father","and",2.14630390143737,"other",2,62,0.032258064516129,32.258064516129
"387","Father","and",2.14630390143737,"question",20,1947,0.0102722136620442,10.2722136620442
"388","Father","and",2.15177960301164,"declarative",12,1023,0.0117302052785924,11.7302052785924
"389","Father","and",2.15177960301164,"other",1,30,0.0333333333333333,33.3333333333333
"390","Father","and",2.15177960301164,"question",2,440,0.00454545454545455,4.54545454545454
"391","Father","and",2.15451745379877,"declarative",2,222,0.00900900900900901,9.00900900900901
"392","Father","and",2.15451745379877,"other",1,8,0.125,125
"393","Father","and",2.1572553045859,"declarative",8,438,0.0182648401826484,18.2648401826484
"394","Father","and",2.1572553045859,"question",1,103,0.00970873786407767,9.70873786407767
"395","Father","and",2.1654688569473,"declarative",4,488,0.00819672131147541,8.19672131147541
"396","Father","and",2.1654688569473,"question",2,656,0.00304878048780488,3.04878048780488
"397","Father","and",2.16666666666667,"declarative",2,424,0.00471698113207547,4.71698113207547
"398","Father","and",2.16666666666667,"question",1,72,0.0138888888888889,13.8888888888889
"399","Father","and",2.1694045174538,"declarative",4,461,0.00867678958785249,8.67678958785249
"400","Father","and",2.1694045174538,"question",4,434,0.00921658986175115,9.21658986175115
"401","Father","and",2.17214236824093,"declarative",11,810,0.0135802469135802,13.5802469135802
"402","Father","and",2.17214236824093,"imperative",4,103,0.0388349514563107,38.8349514563107
"403","Father","and",2.17214236824093,"other",6,101,0.0594059405940594,59.4059405940594
"404","Father","and",2.17214236824093,"question",9,485,0.0185567010309278,18.5567010309278
"405","Father","and",2.17488021902806,"declarative",31,1688,0.0183649289099526,18.3649289099526
"406","Father","and",2.17488021902806,"imperative",1,47,0.0212765957446809,21.2765957446809
"407","Father","and",2.17488021902806,"other",3,75,0.04,40
"408","Father","and",2.17488021902806,"question",7,650,0.0107692307692308,10.7692307692308
"409","Father","and",2.1776180698152,"declarative",19,369,0.0514905149051491,51.4905149051491
"410","Father","and",2.1776180698152,"imperative",3,56,0.0535714285714286,53.5714285714286
"411","Father","and",2.1776180698152,"question",1,88,0.0113636363636364,11.3636363636364
"412","Father","and",2.18035592060233,"declarative",32,592,0.0540540540540541,54.0540540540541
"413","Father","and",2.18035592060233,"imperative",3,55,0.0545454545454545,54.5454545454545
"414","Father","and",2.18035592060233,"other",1,13,0.0769230769230769,76.9230769230769
"415","Father","and",2.18035592060233,"question",1,61,0.0163934426229508,16.3934426229508
"416","Father","and",2.18309377138946,"declarative",16,920,0.0173913043478261,17.3913043478261
"417","Father","and",2.18309377138946,"other",2,56,0.0357142857142857,35.7142857142857
"418","Father","and",2.18309377138946,"question",5,814,0.00614250614250614,6.14250614250614
"419","Father","and",2.19678302532512,"declarative",21,1157,0.0181503889369058,18.1503889369058
"420","Father","and",2.19678302532512,"imperative",1,77,0.012987012987013,12.987012987013
"421","Father","and",2.19678302532512,"other",2,71,0.028169014084507,28.169014084507
"422","Father","and",2.19678302532512,"question",3,548,0.00547445255474453,5.47445255474453
"423","Father","and",2.19952087611225,"declarative",1,223,0.00448430493273543,4.48430493273543
"424","Father","and",2.19952087611225,"other",1,14,0.0714285714285714,71.4285714285714
"425","Father","and",2.20225872689938,"declarative",13,743,0.0174966352624495,17.4966352624495
"426","Father","and",2.20225872689938,"other",2,58,0.0344827586206897,34.4827586206897
"427","Father","and",2.20225872689938,"question",24,812,0.0295566502463054,29.5566502463054
"428","Father","and",2.20773442847365,"declarative",4,475,0.00842105263157895,8.42105263157895
"429","Father","and",2.20773442847365,"other",1,41,0.024390243902439,24.390243902439
"430","Father","and",2.21321013004791,"declarative",26,1450,0.0179310344827586,17.9310344827586
"431","Father","and",2.21321013004791,"other",1,42,0.0238095238095238,23.8095238095238
"432","Father","and",2.21321013004791,"question",6,671,0.00894187779433681,8.94187779433681
"433","Father","and",2.21594798083504,"declarative",61,1598,0.0381727158948686,38.1727158948686
"434","Father","and",2.21594798083504,"imperative",1,178,0.00561797752808989,5.61797752808989
"435","Father","and",2.21594798083504,"other",2,25,0.08,80
"436","Father","and",2.21594798083504,"question",9,545,0.0165137614678899,16.5137614678899
"437","Father","and",2.22142368240931,"declarative",62,2005,0.0309226932668329,30.9226932668329
"438","Father","and",2.22142368240931,"imperative",3,139,0.0215827338129496,21.5827338129496
"439","Father","and",2.22142368240931,"other",2,37,0.0540540540540541,54.0540540540541
"440","Father","and",2.22142368240931,"question",23,2082,0.0110470701248799,11.0470701248799
"441","Father","and",2.22416153319644,"declarative",18,1154,0.0155979202772964,15.5979202772964
"442","Father","and",2.22416153319644,"question",9,649,0.0138674884437596,13.8674884437596
"443","Father","and",2.22689938398357,"declarative",45,1004,0.0448207171314741,44.8207171314741
"444","Father","and",2.22689938398357,"imperative",7,117,0.0598290598290598,59.8290598290598
"445","Father","and",2.22689938398357,"other",1,23,0.0434782608695652,43.4782608695652
"446","Father","and",2.22689938398357,"question",6,595,0.0100840336134454,10.0840336134454
"447","Father","and",2.2296372347707,"declarative",1,77,0.012987012987013,12.987012987013
"448","Father","and",2.23237508555784,"declarative",3,347,0.00864553314121038,8.64553314121038
"449","Father","and",2.23237508555784,"imperative",1,45,0.0222222222222222,22.2222222222222
"450","Father","and",2.23237508555784,"question",2,332,0.00602409638554217,6.02409638554217
"451","Father","and",2.23511293634497,"declarative",1,259,0.00386100386100386,3.86100386100386
"452","Father","and",2.23511293634497,"question",2,158,0.0126582278481013,12.6582278481013
