"","speech_act","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"3109","declarative","Mother",5.89082819986311,"or",3,2703,0.00110987791342952,1.10987791342952
"3110","declarative","Mother",5.89356605065024,"and",14,832,0.0168269230769231,16.8269230769231
"3111","declarative","Mother",5.89356605065024,"or",1,832,0.00120192307692308,1.20192307692308
"3112","declarative","Mother",5.9194045174538,"and",8,691,0.0115774240231548,11.5774240231548
"3113","declarative","Mother",5.9194045174538,"or",2,691,0.00289435600578871,2.89435600578871
"3114","declarative","Mother",5.9276180698152,"and",4,469,0.00852878464818763,8.52878464818763
"3115","declarative","Mother",5.95225872689938,"and",57,2795,0.0203935599284437,20.3935599284437
"3116","declarative","Mother",5.95225872689938,"or",9,2795,0.00322003577817531,3.22003577817531
"3117","declarative","Mother",5.96047227926078,"and",39,1361,0.0286554004408523,28.6554004408523
"3118","declarative","Mother",5.96047227926078,"or",3,1361,0.00220426157237326,2.20426157237325
"3119","declarative","Mother",5.96321013004791,"and",48,2282,0.021034180543383,21.034180543383
"3120","declarative","Mother",5.96321013004791,"or",2,2282,0.000876424189307625,0.876424189307625
"3121","declarative","Target_Child",1.24332648870637,"and",1,1188,0.000841750841750842,0.841750841750842
"3122","declarative","Target_Child",1.29106776180698,"and",2,1607,0.00124455507156192,1.24455507156192
"3123","declarative","Target_Child",1.3184462696783,"and",1,1176,0.000850340136054422,0.850340136054422
"3124","declarative","Target_Child",1.33333333333333,"and",1,1691,0.000591366055588409,0.591366055588409
"3125","declarative","Target_Child",1.36071184120465,"and",1,1331,0.000751314800901578,0.751314800901578
"3126","declarative","Target_Child",1.36344969199179,"and",1,1118,0.000894454382826476,0.894454382826476
"3127","declarative","Target_Child",1.40451745379877,"and",1,529,0.00189035916824197,1.89035916824197
"3128","declarative","Target_Child",1.40999315537303,"and",1,227,0.00440528634361234,4.40528634361234
"3129","declarative","Target_Child",1.44678302532512,"and",5,1813,0.00275785990071704,2.75785990071704
"3130","declarative","Target_Child",1.46321013004791,"and",1,1169,0.000855431993156544,0.855431993156544
"3131","declarative","Target_Child",1.4796372347707,"and",1,516,0.00193798449612403,1.93798449612403
"3132","declarative","Target_Child",1.4878507871321,"and",3,1001,0.002997002997003,2.997002997003
"3133","declarative","Target_Child",1.4960643394935,"and",1,243,0.00411522633744856,4.11522633744856
"3134","declarative","Target_Child",1.5,"and",4,4262,0.000938526513374003,0.938526513374003
"3135","declarative","Target_Child",1.50547570157426,"and",12,1531,0.00783801436969301,7.83801436969301
"3136","declarative","Target_Child",1.51095140314853,"and",1,1393,0.000717875089734386,0.717875089734386
"3137","declarative","Target_Child",1.54106776180698,"and",2,634,0.00315457413249211,3.15457413249211
"3138","declarative","Target_Child",1.54380561259411,"and",2,793,0.00252206809583859,2.52206809583859
"3139","declarative","Target_Child",1.55201916495551,"and",1,556,0.00179856115107914,1.79856115107914
"3140","declarative","Target_Child",1.55475701574264,"and",25,2605,0.00959692898272553,9.59692898272553
"3141","declarative","Target_Child",1.55749486652977,"and",5,736,0.00679347826086957,6.79347826086957
"3142","declarative","Target_Child",1.57392197125257,"and",2,486,0.00411522633744856,4.11522633744856
"3143","declarative","Target_Child",1.58333333333333,"and",23,11030,0.00208522212148685,2.08522212148685
"3144","declarative","Target_Child",1.59702258726899,"and",1,524,0.00190839694656489,1.90839694656489
"3145","declarative","Target_Child",1.61892539356605,"and",1,228,0.0043859649122807,4.3859649122807
"3146","declarative","Target_Child",1.62166324435318,"and",4,844,0.004739336492891,4.739336492891
"3147","declarative","Target_Child",1.62440109514031,"and",1,325,0.00307692307692308,3.07692307692308
"3148","declarative","Target_Child",1.63261464750171,"and",1,937,0.00106723585912487,1.06723585912487
"3149","declarative","Target_Child",1.63535249828884,"and",2,1113,0.00179694519317161,1.79694519317161
"3150","declarative","Target_Child",1.64082819986311,"and",1,452,0.00221238938053097,2.21238938053097
"3151","declarative","Target_Child",1.64630390143737,"and",1,1219,0.000820344544708778,0.820344544708778
"3152","declarative","Target_Child",1.64630390143737,"or",1,1219,0.000820344544708778,0.820344544708778
"3153","declarative","Target_Child",1.65451745379877,"and",1,1459,0.000685400959561343,0.685400959561343
"3154","declarative","Target_Child",1.6572553045859,"and",1,362,0.00276243093922652,2.76243093922652
"3155","declarative","Target_Child",1.66666666666667,"and",14,3881,0.00360731770162329,3.60731770162329
"3156","declarative","Target_Child",1.6694045174538,"and",1,1252,0.000798722044728434,0.798722044728434
"3157","declarative","Target_Child",1.6694045174538,"or",2,1252,0.00159744408945687,1.59744408945687
"3158","declarative","Target_Child",1.67214236824093,"and",4,1404,0.00284900284900285,2.84900284900285
"3159","declarative","Target_Child",1.67488021902806,"and",4,977,0.00409416581371546,4.09416581371546
"3160","declarative","Target_Child",1.6776180698152,"and",10,1996,0.00501002004008016,5.01002004008016
"3161","declarative","Target_Child",1.68856947296372,"and",4,1243,0.00321802091713596,3.21802091713596
"3162","declarative","Target_Child",1.70499657768652,"and",1,1605,0.000623052959501558,0.623052959501558
"3163","declarative","Target_Child",1.71047227926078,"and",2,1183,0.00169061707523246,1.69061707523246
"3164","declarative","Target_Child",1.71594798083504,"and",1,1092,0.000915750915750916,0.915750915750916
"3165","declarative","Target_Child",1.71868583162218,"and",1,460,0.00217391304347826,2.17391304347826
"3166","declarative","Target_Child",1.72142368240931,"and",9,1062,0.00847457627118644,8.47457627118644
"3167","declarative","Target_Child",1.72416153319644,"and",2,1449,0.00138026224982747,1.38026224982747
"3168","declarative","Target_Child",1.72689938398357,"and",51,2768,0.0184248554913295,18.4248554913295
"3169","declarative","Target_Child",1.73237508555784,"and",1,318,0.00314465408805031,3.14465408805031
"3170","declarative","Target_Child",1.73511293634497,"and",1,1450,0.000689655172413793,0.689655172413793
"3171","declarative","Target_Child",1.74058863791923,"and",5,1261,0.00396510705789056,3.96510705789056
"3172","declarative","Target_Child",1.75,"and",12,7245,0.00165631469979296,1.65631469979296
"3173","declarative","Target_Child",1.75273785078713,"and",1,965,0.00103626943005181,1.03626943005181
"3174","declarative","Target_Child",1.75547570157426,"and",25,2428,0.0102965403624382,10.2965403624382
"3175","declarative","Target_Child",1.76095140314853,"and",5,1377,0.00363108206245461,3.63108206245461
"3176","declarative","Target_Child",1.76642710472279,"and",1,266,0.0037593984962406,3.7593984962406
"3177","declarative","Target_Child",1.76916495550992,"and",3,986,0.00304259634888438,3.04259634888438
"3178","declarative","Target_Child",1.77190280629706,"and",1,2716,0.000368188512518409,0.368188512518409
"3179","declarative","Target_Child",1.77737850787132,"and",21,851,0.0246768507638073,24.6768507638073
"3180","declarative","Target_Child",1.77737850787132,"or",5,851,0.00587544065804935,5.87544065804935
"3181","declarative","Target_Child",1.78011635865845,"and",1,328,0.00304878048780488,3.04878048780488
"3182","declarative","Target_Child",1.78285420944559,"and",10,1293,0.00773395204949729,7.73395204949729
"3183","declarative","Target_Child",1.78559206023272,"and",48,2179,0.0220284534189995,22.0284534189995
"3184","declarative","Target_Child",1.79106776180698,"and",1,1003,0.000997008973080758,0.997008973080758
"3185","declarative","Target_Child",1.80475701574264,"and",8,1477,0.00541638456330399,5.41638456330399
"3186","declarative","Target_Child",1.80749486652977,"and",16,1759,0.00909607731665719,9.09607731665719
"3187","declarative","Target_Child",1.81023271731691,"and",20,2474,0.00808407437348424,8.08407437348424
"3188","declarative","Target_Child",1.81570841889117,"and",38,641,0.0592823712948518,59.2823712948518
"3189","declarative","Target_Child",1.8184462696783,"and",47,4191,0.0112145072774994,11.2145072774994
"3190","declarative","Target_Child",1.82118412046543,"and",9,1007,0.00893743793445879,8.93743793445879
"3191","declarative","Target_Child",1.82392197125257,"and",1,556,0.00179856115107914,1.79856115107914
"3192","declarative","Target_Child",1.8266598220397,"and",43,2275,0.0189010989010989,18.9010989010989
"3193","declarative","Target_Child",1.83333333333333,"and",25,5728,0.0043645251396648,4.3645251396648
"3194","declarative","Target_Child",1.84154688569473,"and",1,298,0.00335570469798658,3.35570469798658
"3195","declarative","Target_Child",1.84702258726899,"and",10,1745,0.00573065902578797,5.73065902578797
"3196","declarative","Target_Child",1.84976043805613,"and",15,2324,0.00645438898450947,6.45438898450947
"3197","declarative","Target_Child",1.85249828884326,"and",2,1344,0.00148809523809524,1.48809523809524
"3198","declarative","Target_Child",1.85523613963039,"and",2,268,0.00746268656716418,7.46268656716418
"3199","declarative","Target_Child",1.85797399041752,"and",42,1124,0.0373665480427046,37.3665480427046
"3200","declarative","Target_Child",1.86071184120465,"and",1,749,0.00133511348464619,1.33511348464619
"3201","declarative","Target_Child",1.86344969199179,"and",48,5320,0.00902255639097744,9.02255639097744
"3202","declarative","Target_Child",1.86618754277892,"and",2,2828,0.000707213578500707,0.707213578500707
"3203","declarative","Target_Child",1.87440109514031,"and",11,2442,0.0045045045045045,4.5045045045045
"3204","declarative","Target_Child",1.87713894592745,"and",12,594,0.0202020202020202,20.2020202020202
"3205","declarative","Target_Child",1.88261464750171,"and",22,3204,0.00686641697877653,6.86641697877653
"3206","declarative","Target_Child",1.88535249828884,"and",5,1824,0.00274122807017544,2.74122807017544
"3207","declarative","Target_Child",1.89082819986311,"and",1,1086,0.000920810313075506,0.920810313075506
"3208","declarative","Target_Child",1.89356605065024,"and",54,1153,0.0468343451864701,46.8343451864701
"3209","declarative","Target_Child",1.89630390143737,"and",11,1331,0.00826446280991736,8.26446280991736
"3210","declarative","Target_Child",1.90177960301164,"and",1,825,0.00121212121212121,1.21212121212121
"3211","declarative","Target_Child",1.9072553045859,"and",23,2825,0.00814159292035398,8.14159292035398
"3212","declarative","Target_Child",1.90999315537303,"and",3,362,0.00828729281767956,8.28729281767956
"3213","declarative","Target_Child",1.91273100616016,"and",2,521,0.00383877159309021,3.83877159309021
"3214","declarative","Target_Child",1.91666666666667,"and",41,6079,0.00674453035038658,6.74453035038658
"3215","declarative","Target_Child",1.92488021902806,"and",15,2383,0.00629458665547629,6.29458665547629
"3216","declarative","Target_Child",1.9276180698152,"and",10,2696,0.00370919881305638,3.70919881305638
"3217","declarative","Target_Child",1.93035592060233,"and",24,1816,0.013215859030837,13.215859030837
"3218","declarative","Target_Child",1.93309377138946,"and",4,2128,0.0018796992481203,1.8796992481203
"3219","declarative","Target_Child",1.93583162217659,"and",114,2272,0.0501760563380282,50.1760563380282
"3220","declarative","Target_Child",1.93856947296372,"and",1,69,0.0144927536231884,14.4927536231884
"3221","declarative","Target_Child",1.94130732375086,"and",20,2349,0.00851426138782461,8.51426138782461
"3222","declarative","Target_Child",1.94404517453799,"and",5,591,0.00846023688663283,8.46023688663283
"3223","declarative","Target_Child",1.94678302532512,"and",1,1421,0.000703729767769177,0.703729767769177
"3224","declarative","Target_Child",1.94952087611225,"and",22,2224,0.00989208633093525,9.89208633093525
"3225","declarative","Target_Child",1.95225872689938,"and",1,432,0.00231481481481481,2.31481481481481
"3226","declarative","Target_Child",1.95499657768652,"and",1,720,0.00138888888888889,1.38888888888889
"3227","declarative","Target_Child",1.95773442847365,"and",85,5204,0.0163335895465027,16.3335895465027
"3228","declarative","Target_Child",1.96047227926078,"and",15,2838,0.00528541226215645,5.28541226215645
"3229","declarative","Target_Child",1.96321013004791,"and",6,2551,0.00235201881615053,2.35201881615053
"3230","declarative","Target_Child",1.96594798083504,"and",4,1487,0.00268997982515131,2.68997982515131
"3231","declarative","Target_Child",1.97142368240931,"and",8,2794,0.00286327845382963,2.86327845382963
"3232","declarative","Target_Child",1.97416153319644,"and",15,1988,0.00754527162977867,7.54527162977867
"3233","declarative","Target_Child",1.97689938398357,"and",82,2913,0.0281496738757295,28.1496738757295
"3234","declarative","Target_Child",1.9796372347707,"and",20,823,0.0243013365735115,24.3013365735115
"3235","declarative","Target_Child",1.9796372347707,"or",1,823,0.00121506682867558,1.21506682867558
"3236","declarative","Target_Child",1.98237508555784,"and",4,2129,0.00187881634570221,1.87881634570221
"3237","declarative","Target_Child",1.98237508555784,"or",2,2129,0.000939408172851104,0.939408172851104
"3238","declarative","Target_Child",1.98511293634497,"and",14,1162,0.0120481927710843,12.0481927710843
"3239","declarative","Target_Child",1.9878507871321,"and",41,4942,0.00829623634156212,8.29623634156212
"3240","declarative","Target_Child",1.9878507871321,"or",1,4942,0.000202347227842979,0.202347227842979
"3241","declarative","Target_Child",1.99058863791923,"and",7,1770,0.00395480225988701,3.95480225988701
"3242","declarative","Target_Child",1.99332648870637,"and",45,1505,0.0299003322259136,29.9003322259136
"3243","declarative","Target_Child",1.9960643394935,"and",61,5964,0.0102280348759222,10.2280348759222
"3244","declarative","Target_Child",1.9960643394935,"or",1,5964,0.00016767270288397,0.16767270288397
"3245","declarative","Target_Child",1.99880219028063,"and",13,1536,0.00846354166666667,8.46354166666667
"3246","declarative","Target_Child",2,"and",69,15021,0.00459356900339525,4.59356900339525
"3247","declarative","Target_Child",2.00273785078713,"and",7,2283,0.00306614104248795,3.06614104248795
"3248","declarative","Target_Child",2.00547570157426,"and",30,5449,0.00550559735731327,5.50559735731327
"3249","declarative","Target_Child",2.00547570157426,"or",6,5449,0.00110111947146265,1.10111947146265
"3250","declarative","Target_Child",2.0082135523614,"and",50,7267,0.00688041832943443,6.88041832943443
"3251","declarative","Target_Child",2.0082135523614,"or",8,7267,0.00110086693270951,1.10086693270951
"3252","declarative","Target_Child",2.01095140314853,"and",27,3583,0.007535584705554,7.535584705554
"3253","declarative","Target_Child",2.01368925393566,"and",25,3705,0.0067476383265857,6.7476383265857
"3254","declarative","Target_Child",2.01642710472279,"and",50,4706,0.0106247343816405,10.6247343816405
"3255","declarative","Target_Child",2.01916495550992,"and",62,4167,0.0148788096952244,14.8788096952244
